"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"21160","1587.584564659","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","506","59275","1883","Publish Message (id=506) [Deviceb'Device - 1']"
"21161","1587.587338137","192.168.15.3","192.168.15.4","MQTT","70","","506","1883","59275","Publish Ack (id=506)"
"21170","1588.589472366","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","507","59275","1883","Publish Message (id=507) [Deviceb'Device - 1']"
"21171","1588.592258559","192.168.15.3","192.168.15.4","MQTT","70","","507","1883","59275","Publish Ack (id=507)"
"21174","1589.595071499","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","508","59275","1883","Publish Message (id=508) [Deviceb'Device - 1']"
"21175","1589.597851259","192.168.15.3","192.168.15.4","MQTT","70","","508","1883","59275","Publish Ack (id=508)"
"21181","1590.600288816","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","509","59275","1883","Publish Message (id=509) [Deviceb'Device - 1']"
"21182","1590.602873117","192.168.15.3","192.168.15.4","MQTT","70","","509","1883","59275","Publish Ack (id=509)"
"21214","1591.605028727","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","510","59275","1883","Publish Message (id=510) [Deviceb'Device - 1']"
"21215","1591.607770385","192.168.15.3","192.168.15.4","MQTT","70","","510","1883","59275","Publish Ack (id=510)"
"21221","1592.609609757","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","511","59275","1883","Publish Message (id=511) [Deviceb'Device - 1']"
"21222","1592.612190632","192.168.15.3","192.168.15.4","MQTT","70","","511","1883","59275","Publish Ack (id=511)"
"21231","1593.614820975","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","512","59275","1883","Publish Message (id=512) [Deviceb'Device - 1']"
"21232","1593.617429572","192.168.15.3","192.168.15.4","MQTT","70","","512","1883","59275","Publish Ack (id=512)"
"21238","1594.620310013","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","513","59275","1883","Publish Message (id=513) [Deviceb'Device - 1']"
"21239","1594.623006186","192.168.15.3","192.168.15.4","MQTT","70","","513","1883","59275","Publish Ack (id=513)"
"21245","1595.625500047","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","514","59275","1883","Publish Message (id=514) [Deviceb'Device - 1']"
"21246","1595.628236796","192.168.15.3","192.168.15.4","MQTT","70","","514","1883","59275","Publish Ack (id=514)"
"21258","1596.630346025","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","515","59275","1883","Publish Message (id=515) [Deviceb'Device - 1']"
"21259","1596.633014856","192.168.15.3","192.168.15.4","MQTT","70","","515","1883","59275","Publish Ack (id=515)"
"21265","1597.635434969","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","516","59275","1883","Publish Message (id=516) [Deviceb'Device - 1']"
"21266","1597.638071699","192.168.15.3","192.168.15.4","MQTT","70","","516","1883","59275","Publish Ack (id=516)"
"21275","1598.640829900","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","517","59275","1883","Publish Message (id=517) [Deviceb'Device - 1']"
"21276","1598.643531013","192.168.15.3","192.168.15.4","MQTT","70","","517","1883","59275","Publish Ack (id=517)"
"21279","1599.646253861","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","518","59275","1883","Publish Message (id=518) [Deviceb'Device - 1']"
"21280","1599.649903003","192.168.15.3","192.168.15.4","MQTT","70","","518","1883","59275","Publish Ack (id=518)"
"21290","1600.651903846","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","519","59275","1883","Publish Message (id=519) [Deviceb'Device - 1']"
"21291","1600.654760582","192.168.15.3","192.168.15.4","MQTT","70","","519","1883","59275","Publish Ack (id=519)"
"21302","1601.657640966","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","520","59275","1883","Publish Message (id=520) [Deviceb'Device - 1']"
"21303","1601.660339242","192.168.15.3","192.168.15.4","MQTT","70","","520","1883","59275","Publish Ack (id=520)"
"21307","1602.662626007","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","521","59275","1883","Publish Message (id=521) [Deviceb'Device - 1']"
"21308","1602.665407100","192.168.15.3","192.168.15.4","MQTT","70","","521","1883","59275","Publish Ack (id=521)"
"21320","1603.668211923","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","522","59275","1883","Publish Message (id=522) [Deviceb'Device - 1']"
"21321","1603.671116348","192.168.15.3","192.168.15.4","MQTT","70","","522","1883","59275","Publish Ack (id=522)"
"21330","1604.673887434","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","523","59275","1883","Publish Message (id=523) [Deviceb'Device - 1']"
"21331","1604.676628101","192.168.15.3","192.168.15.4","MQTT","70","","523","1883","59275","Publish Ack (id=523)"
"21339","1605.679368537","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","524","59275","1883","Publish Message (id=524) [Deviceb'Device - 1']"
"21340","1605.682157545","192.168.15.3","192.168.15.4","MQTT","70","","524","1883","59275","Publish Ack (id=524)"
"21346","1606.684940006","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","525","59275","1883","Publish Message (id=525) [Deviceb'Device - 1']"
"21347","1606.687827570","192.168.15.3","192.168.15.4","MQTT","70","","525","1883","59275","Publish Ack (id=525)"
"21353","1607.689729034","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","526","59275","1883","Publish Message (id=526) [Deviceb'Device - 1']"
"21354","1607.692394198","192.168.15.3","192.168.15.4","MQTT","70","","526","1883","59275","Publish Ack (id=526)"
"21365","1608.694121832","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","527","59275","1883","Publish Message (id=527) [Deviceb'Device - 1']"
"21366","1608.696841328","192.168.15.3","192.168.15.4","MQTT","70","","527","1883","59275","Publish Ack (id=527)"
"21373","1609.699266616","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","528","59275","1883","Publish Message (id=528) [Deviceb'Device - 1']"
"21374","1609.701862068","192.168.15.3","192.168.15.4","MQTT","70","","528","1883","59275","Publish Ack (id=528)"
"21381","1610.703085694","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","529","59275","1883","Publish Message (id=529) [Deviceb'Device - 1']"
"21382","1610.705795833","192.168.15.3","192.168.15.4","MQTT","70","","529","1883","59275","Publish Ack (id=529)"
"21389","1611.708065272","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","530","59275","1883","Publish Message (id=530) [Deviceb'Device - 1']"
"21390","1611.710830144","192.168.15.3","192.168.15.4","MQTT","70","","530","1883","59275","Publish Ack (id=530)"
"21395","1612.712889082","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","531","59275","1883","Publish Message (id=531) [Deviceb'Device - 1']"
"21396","1612.715681266","192.168.15.3","192.168.15.4","MQTT","70","","531","1883","59275","Publish Ack (id=531)"
"21405","1613.717625877","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","532","59275","1883","Publish Message (id=532) [Deviceb'Device - 1']"
"21406","1613.720335374","192.168.15.3","192.168.15.4","MQTT","70","","532","1883","59275","Publish Ack (id=532)"
"21412","1614.722021332","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","533","59275","1883","Publish Message (id=533) [Deviceb'Device - 1']"
"21413","1614.724722002","192.168.15.3","192.168.15.4","MQTT","70","","533","1883","59275","Publish Ack (id=533)"
"21420","1615.725965662","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","534","59275","1883","Publish Message (id=534) [Deviceb'Device - 1']"
"21421","1615.728654711","192.168.15.3","192.168.15.4","MQTT","70","","534","1883","59275","Publish Ack (id=534)"
"21427","1616.730577571","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","535","59275","1883","Publish Message (id=535) [Deviceb'Device - 1']"
"21428","1616.733301686","192.168.15.3","192.168.15.4","MQTT","70","","535","1883","59275","Publish Ack (id=535)"
"21436","1617.735500706","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","536","59275","1883","Publish Message (id=536) [Deviceb'Device - 1']"
"21437","1617.738202599","192.168.15.3","192.168.15.4","MQTT","70","","536","1883","59275","Publish Ack (id=536)"
"21446","1618.739821608","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","537","59275","1883","Publish Message (id=537) [Deviceb'Device - 1']"
"21447","1618.742552285","192.168.15.3","192.168.15.4","MQTT","70","","537","1883","59275","Publish Ack (id=537)"
"21454","1619.744103474","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","538","59275","1883","Publish Message (id=538) [Deviceb'Device - 1']"
"21455","1619.746791752","192.168.15.3","192.168.15.4","MQTT","70","","538","1883","59275","Publish Ack (id=538)"
"21461","1620.747846540","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","539","59275","1883","Publish Message (id=539) [Deviceb'Device - 1']"
"21462","1620.750437464","192.168.15.3","192.168.15.4","MQTT","70","","539","1883","59275","Publish Ack (id=539)"
"21468","1621.752213452","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","540","59275","1883","Publish Message (id=540) [Deviceb'Device - 1']"
"21469","1621.754890659","192.168.15.3","192.168.15.4","MQTT","70","","540","1883","59275","Publish Ack (id=540)"
"21472","1622.756198240","192.168.15.4","192.168.15.3","MQTT","68","","","59275","1883","Ping Request"
"21473","1622.759357867","192.168.15.3","192.168.15.4","MQTT","68","","","1883","59275","Ping Response"
"21474","1622.759382333","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","541","59275","1883","Publish Message (id=541) [Deviceb'Device - 1']"
"21475","1622.762103963","192.168.15.3","192.168.15.4","MQTT","70","","541","1883","59275","Publish Ack (id=541)"
"21480","1623.764371124","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","542","59275","1883","Publish Message (id=542) [Deviceb'Device - 1']"
"21481","1623.767034464","192.168.15.3","192.168.15.4","MQTT","70","","542","1883","59275","Publish Ack (id=542)"
"21483","1624.769017905","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","543","59275","1883","Publish Message (id=543) [Deviceb'Device - 1']"
"21484","1624.771731481","192.168.15.3","192.168.15.4","MQTT","70","","543","1883","59275","Publish Ack (id=543)"
"21491","1625.774316745","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","544","59275","1883","Publish Message (id=544) [Deviceb'Device - 1']"
"21492","1625.776944128","192.168.15.3","192.168.15.4","MQTT","70","","544","1883","59275","Publish Ack (id=544)"
"21498","1626.779211079","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","545","59275","1883","Publish Message (id=545) [Deviceb'Device - 1']"
"21499","1626.782438575","192.168.15.3","192.168.15.4","MQTT","70","","545","1883","59275","Publish Ack (id=545)"
"21505","1627.784221819","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","546","59275","1883","Publish Message (id=546) [Deviceb'Device - 1']"
"21506","1627.786884889","192.168.15.3","192.168.15.4","MQTT","70","","546","1883","59275","Publish Ack (id=546)"
"21517","1628.789209874","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","547","59275","1883","Publish Message (id=547) [Deviceb'Device - 1']"
"21518","1628.791949439","192.168.15.3","192.168.15.4","MQTT","70","","547","1883","59275","Publish Ack (id=547)"
"21525","1629.794027835","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","548","59275","1883","Publish Message (id=548) [Deviceb'Device - 1']"
"21526","1629.796735959","192.168.15.3","192.168.15.4","MQTT","70","","548","1883","59275","Publish Ack (id=548)"
"21554","1630.798606243","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","549","59275","1883","Publish Message (id=549) [Deviceb'Device - 1']"
"21555","1630.801433883","192.168.15.3","192.168.15.4","MQTT","70","","549","1883","59275","Publish Ack (id=549)"
"21561","1631.803693836","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","550","59275","1883","Publish Message (id=550) [Deviceb'Device - 1']"
"21562","1631.806493685","192.168.15.3","192.168.15.4","MQTT","70","","550","1883","59275","Publish Ack (id=550)"
"21568","1632.808091556","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","551","59275","1883","Publish Message (id=551) [Deviceb'Device - 1']"
"21569","1632.810892536","192.168.15.3","192.168.15.4","MQTT","70","","551","1883","59275","Publish Ack (id=551)"
"21578","1633.813362071","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","552","59275","1883","Publish Message (id=552) [Deviceb'Device - 1']"
"21579","1633.816140138","192.168.15.3","192.168.15.4","MQTT","70","","552","1883","59275","Publish Ack (id=552)"
"21581","1634.818223329","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","553","59275","1883","Publish Message (id=553) [Deviceb'Device - 1']"
"21582","1634.821011274","192.168.15.3","192.168.15.4","MQTT","70","","553","1883","59275","Publish Ack (id=553)"
"21588","1635.823648293","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","554","59275","1883","Publish Message (id=554) [Deviceb'Device - 1']"
"21589","1635.826488728","192.168.15.3","192.168.15.4","MQTT","70","","554","1883","59275","Publish Ack (id=554)"
"21595","1636.828379613","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","555","59275","1883","Publish Message (id=555) [Deviceb'Device - 1']"
"21596","1636.831101413","192.168.15.3","192.168.15.4","MQTT","70","","555","1883","59275","Publish Ack (id=555)"
"21602","1637.833594881","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","556","59275","1883","Publish Message (id=556) [Deviceb'Device - 1']"
"21603","1637.836402234","192.168.15.3","192.168.15.4","MQTT","70","","556","1883","59275","Publish Ack (id=556)"
"21612","1638.839006120","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","557","59275","1883","Publish Message (id=557) [Deviceb'Device - 1']"
"21613","1638.841639013","192.168.15.3","192.168.15.4","MQTT","70","","557","1883","59275","Publish Ack (id=557)"
"21620","1639.843449166","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","558","59275","1883","Publish Message (id=558) [Deviceb'Device - 1']"
"21621","1639.845948136","192.168.15.3","192.168.15.4","MQTT","70","","558","1883","59275","Publish Ack (id=558)"
"21627","1640.848018538","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","559","59275","1883","Publish Message (id=559) [Deviceb'Device - 1']"
"21628","1640.850690094","192.168.15.3","192.168.15.4","MQTT","70","","559","1883","59275","Publish Ack (id=559)"
"21634","1641.853486937","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","560","59275","1883","Publish Message (id=560) [Deviceb'Device - 1']"
"21635","1641.856023017","192.168.15.3","192.168.15.4","MQTT","70","","560","1883","59275","Publish Ack (id=560)"
"21641","1642.858392048","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","561","59275","1883","Publish Message (id=561) [Deviceb'Device - 1']"
"21642","1642.862371143","192.168.15.3","192.168.15.4","MQTT","70","","561","1883","59275","Publish Ack (id=561)"
"21651","1643.864789855","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","562","59275","1883","Publish Message (id=562) [Deviceb'Device - 1']"
"21652","1643.867445331","192.168.15.3","192.168.15.4","MQTT","70","","562","1883","59275","Publish Ack (id=562)"
"21656","1644.869849533","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","563","59275","1883","Publish Message (id=563) [Deviceb'Device - 1']"
"21657","1644.872764749","192.168.15.3","192.168.15.4","MQTT","70","","563","1883","59275","Publish Ack (id=563)"
"21663","1645.875029485","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","564","59275","1883","Publish Message (id=564) [Deviceb'Device - 1']"
"21664","1645.877813433","192.168.15.3","192.168.15.4","MQTT","70","","564","1883","59275","Publish Ack (id=564)"
"21670","1646.880697547","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","565","59275","1883","Publish Message (id=565) [Deviceb'Device - 1']"
"21671","1646.883701511","192.168.15.3","192.168.15.4","MQTT","70","","565","1883","59275","Publish Ack (id=565)"
"21677","1647.886932147","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","566","59275","1883","Publish Message (id=566) [Deviceb'Device - 1']"
"21678","1647.889651032","192.168.15.3","192.168.15.4","MQTT","70","","566","1883","59275","Publish Ack (id=566)"
"21687","1648.891288657","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","567","59275","1883","Publish Message (id=567) [Deviceb'Device - 1']"
"21688","1648.894189104","192.168.15.3","192.168.15.4","MQTT","70","","567","1883","59275","Publish Ack (id=567)"
"21695","1649.895818920","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","568","59275","1883","Publish Message (id=568) [Deviceb'Device - 1']"
"21696","1649.898666498","192.168.15.3","192.168.15.4","MQTT","70","","568","1883","59275","Publish Ack (id=568)"
"21702","1650.900957040","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","569","59275","1883","Publish Message (id=569) [Deviceb'Device - 1']"
"21703","1650.903693899","192.168.15.3","192.168.15.4","MQTT","70","","569","1883","59275","Publish Ack (id=569)"
"21735","1651.905810279","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","570","59275","1883","Publish Message (id=570) [Deviceb'Device - 1']"
"21736","1651.908460494","192.168.15.3","192.168.15.4","MQTT","70","","570","1883","59275","Publish Ack (id=570)"
"21741","1652.910533668","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","571","59275","1883","Publish Message (id=571) [Deviceb'Device - 1']"
"21743","1652.913271779","192.168.15.3","192.168.15.4","MQTT","70","","571","1883","59275","Publish Ack (id=571)"
"21751","1653.915192188","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","572","59275","1883","Publish Message (id=572) [Deviceb'Device - 1']"
"21752","1653.917992476","192.168.15.3","192.168.15.4","MQTT","70","","572","1883","59275","Publish Ack (id=572)"
"21758","1654.920146371","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","573","59275","1883","Publish Message (id=573) [Deviceb'Device - 1']"
"21759","1654.922850799","192.168.15.3","192.168.15.4","MQTT","70","","573","1883","59275","Publish Ack (id=573)"
"21765","1655.924889649","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","574","59275","1883","Publish Message (id=574) [Deviceb'Device - 1']"
"21766","1655.927675160","192.168.15.3","192.168.15.4","MQTT","70","","574","1883","59275","Publish Ack (id=574)"
"21801","1656.929335707","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","575","59275","1883","Publish Message (id=575) [Deviceb'Device - 1']"
"21802","1656.932118182","192.168.15.3","192.168.15.4","MQTT","70","","575","1883","59275","Publish Ack (id=575)"
"21820","1657.933980907","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","576","59275","1883","Publish Message (id=576) [Deviceb'Device - 1']"
"21821","1657.936456573","192.168.15.3","192.168.15.4","MQTT","70","","576","1883","59275","Publish Ack (id=576)"
"21836","1658.938222764","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","577","59275","1883","Publish Message (id=577) [Deviceb'Device - 1']"
"21837","1658.940813537","192.168.15.3","192.168.15.4","MQTT","70","","577","1883","59275","Publish Ack (id=577)"
"21840","1659.942832501","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","578","59275","1883","Publish Message (id=578) [Deviceb'Device - 1']"
"21841","1659.945514386","192.168.15.3","192.168.15.4","MQTT","70","","578","1883","59275","Publish Ack (id=578)"
"21847","1660.947679365","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","579","59275","1883","Publish Message (id=579) [Deviceb'Device - 1']"
"21848","1660.950363534","192.168.15.3","192.168.15.4","MQTT","70","","579","1883","59275","Publish Ack (id=579)"
"21856","1661.952332728","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","580","59275","1883","Publish Message (id=580) [Deviceb'Device - 1']"
"21857","1661.955005737","192.168.15.3","192.168.15.4","MQTT","70","","580","1883","59275","Publish Ack (id=580)"
"21863","1662.957254017","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","581","59275","1883","Publish Message (id=581) [Deviceb'Device - 1']"
"21864","1662.959799434","192.168.15.3","192.168.15.4","MQTT","70","","581","1883","59275","Publish Ack (id=581)"
"21873","1663.961222835","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","582","59275","1883","Publish Message (id=582) [Deviceb'Device - 1']"
"21874","1663.963897767","192.168.15.3","192.168.15.4","MQTT","70","","582","1883","59275","Publish Ack (id=582)"
"21880","1664.965492187","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","583","59275","1883","Publish Message (id=583) [Deviceb'Device - 1']"
"21881","1664.968540253","192.168.15.3","192.168.15.4","MQTT","70","","583","1883","59275","Publish Ack (id=583)"
"21887","1665.970573209","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","584","59275","1883","Publish Message (id=584) [Deviceb'Device - 1']"
"21888","1665.973165315","192.168.15.3","192.168.15.4","MQTT","70","","584","1883","59275","Publish Ack (id=584)"
"21894","1666.974510730","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","585","59275","1883","Publish Message (id=585) [Deviceb'Device - 1']"
"21895","1666.977227651","192.168.15.3","192.168.15.4","MQTT","70","","585","1883","59275","Publish Ack (id=585)"
"21901","1667.979847860","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","586","59275","1883","Publish Message (id=586) [Deviceb'Device - 1']"
"21902","1667.982465865","192.168.15.3","192.168.15.4","MQTT","70","","586","1883","59275","Publish Ack (id=586)"
"21907","1668.983645400","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","587","59275","1883","Publish Message (id=587) [Deviceb'Device - 1']"
"21908","1668.986273264","192.168.15.3","192.168.15.4","MQTT","70","","587","1883","59275","Publish Ack (id=587)"
"21921","1669.987720884","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","588","59275","1883","Publish Message (id=588) [Deviceb'Device - 1']"
"21922","1669.990433447","192.168.15.3","192.168.15.4","MQTT","70","","588","1883","59275","Publish Ack (id=588)"
"21928","1670.992018743","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","589","59275","1883","Publish Message (id=589) [Deviceb'Device - 1']"
"21929","1670.994744821","192.168.15.3","192.168.15.4","MQTT","70","","589","1883","59275","Publish Ack (id=589)"
"21935","1671.996695997","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","590","59275","1883","Publish Message (id=590) [Deviceb'Device - 1']"
"21936","1671.999369206","192.168.15.3","192.168.15.4","MQTT","70","","590","1883","59275","Publish Ack (id=590)"
"21942","1673.001689517","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","591","59275","1883","Publish Message (id=591) [Deviceb'Device - 1']"
"21943","1673.004333540","192.168.15.3","192.168.15.4","MQTT","70","","591","1883","59275","Publish Ack (id=591)"
"21952","1674.005591333","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","592","59275","1883","Publish Message (id=592) [Deviceb'Device - 1']"
"21953","1674.008226269","192.168.15.3","192.168.15.4","MQTT","70","","592","1883","59275","Publish Ack (id=592)"
"21959","1675.010015604","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","593","59275","1883","Publish Message (id=593) [Deviceb'Device - 1']"
"21960","1675.012708660","192.168.15.3","192.168.15.4","MQTT","70","","593","1883","59275","Publish Ack (id=593)"
"21967","1676.015036809","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","594","59275","1883","Publish Message (id=594) [Deviceb'Device - 1']"
"21968","1676.017754171","192.168.15.3","192.168.15.4","MQTT","70","","594","1883","59275","Publish Ack (id=594)"
"21974","1677.019689106","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","595","59275","1883","Publish Message (id=595) [Deviceb'Device - 1']"
"21975","1677.022447525","192.168.15.3","192.168.15.4","MQTT","70","","595","1883","59275","Publish Ack (id=595)"
"21981","1678.023836732","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","596","59275","1883","Publish Message (id=596) [Deviceb'Device - 1']"
"21982","1678.026396807","192.168.15.3","192.168.15.4","MQTT","70","","596","1883","59275","Publish Ack (id=596)"
"21987","1679.028563875","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","597","59275","1883","Publish Message (id=597) [Deviceb'Device - 1']"
"21988","1679.031334016","192.168.15.3","192.168.15.4","MQTT","70","","597","1883","59275","Publish Ack (id=597)"
"21995","1680.033451034","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","598","59275","1883","Publish Message (id=598) [Deviceb'Device - 1']"
"21996","1680.036253948","192.168.15.3","192.168.15.4","MQTT","70","","598","1883","59275","Publish Ack (id=598)"
"22002","1681.038007378","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","599","59275","1883","Publish Message (id=599) [Deviceb'Device - 1']"
"22003","1681.040769614","192.168.15.3","192.168.15.4","MQTT","70","","599","1883","59275","Publish Ack (id=599)"
"22005","1682.042164123","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","600","59275","1883","Publish Message (id=600) [Deviceb'Device - 1']"
"22006","1682.044828675","192.168.15.3","192.168.15.4","MQTT","70","","600","1883","59275","Publish Ack (id=600)"
"22012","1683.045829500","192.168.15.4","192.168.15.3","MQTT","68","","","59275","1883","Ping Request"
"22013","1683.048544617","192.168.15.3","192.168.15.4","MQTT","68","","","1883","59275","Ping Response"
"22014","1683.048570145","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","601","59275","1883","Publish Message (id=601) [Deviceb'Device - 1']"
"22015","1683.051353011","192.168.15.3","192.168.15.4","MQTT","70","","601","1883","59275","Publish Ack (id=601)"
"22024","1684.054076196","192.168.15.4","192.168.15.3","MQTT","338","Deviceb'Device - 1'","602","59275","1883","Publish Message (id=602) [Deviceb'Device - 1']"
"22025","1684.056751498","192.168.15.3","192.168.15.4","MQTT","70","","602","1883","59275","Publish Ack (id=602)"
