"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"1715","106.984275358","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","11","42513","1883","Publish Message (id=11) [Deviceb'Device - 4']"
"1716","106.985525169","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","10","44971","1883","Publish Message (id=10) [Deviceb'Device - 10']"
"1717","106.986869729","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","42513","Publish Ack (id=11)"
"1719","106.987264886","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","44971","Publish Ack (id=10)"
"1721","106.992969522","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","11","37737","1883","Publish Message (id=11) [Deviceb'Device - 2']"
"1722","106.995654264","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","37737","Publish Ack (id=11)"
"1724","106.997099945","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","11","60773","1883","Publish Message (id=11) [Deviceb'Device - 5']"
"1725","106.997262843","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","11","38983","1883","Publish Message (id=11) [Deviceb'Device - 3']"
"1726","106.998283982","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","60773","Publish Ack (id=11)"
"1728","106.998791901","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","11","41817","1883","Publish Message (id=11) [Deviceb'Device - 1']"
"1729","106.999932115","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","38983","Publish Ack (id=11)"
"1731","107.001579857","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","10","46211","1883","Publish Message (id=10) [Deviceb'Device - 7']"
"1732","107.001674937","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","41817","Publish Ack (id=11)"
"1734","107.001741643","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","10","43849","1883","Publish Message (id=10) [Deviceb'Device - 8']"
"1735","107.001880165","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","10","49821","1883","Publish Message (id=10) [Deviceb'Device - 9']"
"1736","107.004304214","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","46211","Publish Ack (id=10)"
"1738","107.004679523","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","43849","Publish Ack (id=10)"
"1740","107.004691095","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","49821","Publish Ack (id=10)"
"1746","107.982742877","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","11","39137","1883","Publish Message (id=11) [Deviceb'Device - 6']"
"1747","107.985276954","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","39137","Publish Ack (id=11)"
"1749","107.990467168","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","12","42513","1883","Publish Message (id=12) [Deviceb'Device - 4']"
"1750","107.990703455","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","11","44971","1883","Publish Message (id=11) [Deviceb'Device - 10']"
"1751","107.993138475","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","42513","Publish Ack (id=12)"
"1753","107.993603483","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","44971","Publish Ack (id=11)"
"1755","107.999544085","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","12","37737","1883","Publish Message (id=12) [Deviceb'Device - 2']"
"1756","108.000734063","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","12","60773","1883","Publish Message (id=12) [Deviceb'Device - 5']"
"1757","108.002137084","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","37737","Publish Ack (id=12)"
"1759","108.002572186","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","60773","Publish Ack (id=12)"
"1761","108.004594045","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","12","38983","1883","Publish Message (id=12) [Deviceb'Device - 3']"
"1762","108.006336075","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","12","41817","1883","Publish Message (id=12) [Deviceb'Device - 1']"
"1763","108.007315746","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","38983","Publish Ack (id=12)"
"1765","108.008936428","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","41817","Publish Ack (id=12)"
"1767","108.010166982","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","11","46211","1883","Publish Message (id=11) [Deviceb'Device - 7']"
"1768","108.010423587","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","11","43849","1883","Publish Message (id=11) [Deviceb'Device - 8']"
"1769","108.010660805","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","11","49821","1883","Publish Message (id=11) [Deviceb'Device - 9']"
"1770","108.011542902","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","46211","Publish Ack (id=11)"
"1772","108.013276346","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","43849","Publish Ack (id=11)"
"1774","108.013663638","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","49821","Publish Ack (id=11)"
"1780","108.987554650","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","12","39137","1883","Publish Message (id=12) [Deviceb'Device - 6']"
"1781","108.990193164","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","39137","Publish Ack (id=12)"
"1783","108.996657395","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","13","42513","1883","Publish Message (id=13) [Deviceb'Device - 4']"
"1784","108.996852364","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","12","44971","1883","Publish Message (id=12) [Deviceb'Device - 10']"
"1785","108.999377835","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","42513","Publish Ack (id=13)"
"1787","108.999788631","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","44971","Publish Ack (id=12)"
"1789","109.005412665","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","13","37737","1883","Publish Message (id=13) [Deviceb'Device - 2']"
"1790","109.005621299","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","13","60773","1883","Publish Message (id=13) [Deviceb'Device - 5']"
"1791","109.008172658","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","37737","Publish Ack (id=13)"
"1793","109.008518792","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","60773","Publish Ack (id=13)"
"1795","109.012480296","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","13","41817","1883","Publish Message (id=13) [Deviceb'Device - 1']"
"1796","109.014333787","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","13","38983","1883","Publish Message (id=13) [Deviceb'Device - 3']"
"1797","109.014490112","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","12","46211","1883","Publish Message (id=12) [Deviceb'Device - 7']"
"1798","109.015143988","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","41817","Publish Ack (id=13)"
"1800","109.016230320","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","12","43849","1883","Publish Message (id=12) [Deviceb'Device - 8']"
"1801","109.016388929","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","12","49821","1883","Publish Message (id=12) [Deviceb'Device - 9']"
"1802","109.017012287","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","38983","Publish Ack (id=13)"
"1804","109.017398246","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","46211","Publish Ack (id=12)"
"1806","109.019019088","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","43849","Publish Ack (id=12)"
"1808","109.019377354","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","49821","Publish Ack (id=12)"
"1815","109.993156057","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","13","39137","1883","Publish Message (id=13) [Deviceb'Device - 6']"
"1816","109.995982676","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","39137","Publish Ack (id=13)"
"1818","110.002705286","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","14","42513","1883","Publish Message (id=14) [Deviceb'Device - 4']"
"1819","110.002884755","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","13","44971","1883","Publish Message (id=13) [Deviceb'Device - 10']"
"1820","110.005423631","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","42513","Publish Ack (id=14)"
"1822","110.005811053","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","44971","Publish Ack (id=13)"
"1824","110.011462398","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","14","37737","1883","Publish Message (id=14) [Deviceb'Device - 2']"
"1825","110.011629794","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","14","60773","1883","Publish Message (id=14) [Deviceb'Device - 5']"
"1826","110.014010211","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","37737","Publish Ack (id=14)"
"1828","110.014476953","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","60773","Publish Ack (id=14)"
"1830","110.018186871","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","14","41817","1883","Publish Message (id=14) [Deviceb'Device - 1']"
"1831","110.020401946","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","14","38983","1883","Publish Message (id=14) [Deviceb'Device - 3']"
"1832","110.020571917","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","13","46211","1883","Publish Message (id=13) [Deviceb'Device - 7']"
"1833","110.020819574","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","41817","Publish Ack (id=14)"
"1835","110.022768265","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","13","43849","1883","Publish Message (id=13) [Deviceb'Device - 8']"
"1836","110.022933097","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","13","49821","1883","Publish Message (id=13) [Deviceb'Device - 9']"
"1837","110.023140599","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","38983","Publish Ack (id=14)"
"1839","110.023577494","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","46211","Publish Ack (id=13)"
"1841","110.025497260","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","43849","Publish Ack (id=13)"
"1843","110.025885804","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","49821","Publish Ack (id=13)"
"1849","110.997927159","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","14","39137","1883","Publish Message (id=14) [Deviceb'Device - 6']"
"1850","111.000712179","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","39137","Publish Ack (id=14)"
"1852","111.007639766","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","15","42513","1883","Publish Message (id=15) [Deviceb'Device - 4']"
"1853","111.008876642","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","14","44971","1883","Publish Message (id=14) [Deviceb'Device - 10']"
"1854","111.010312695","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","42513","Publish Ack (id=15)"
"1856","111.010649952","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","44971","Publish Ack (id=14)"
"1858","111.017162094","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","15","37737","1883","Publish Message (id=15) [Deviceb'Device - 2']"
"1859","111.017329751","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","15","60773","1883","Publish Message (id=15) [Deviceb'Device - 5']"
"1860","111.019935713","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","37737","Publish Ack (id=15)"
"1862","111.020355807","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","60773","Publish Ack (id=15)"
"1864","111.025774042","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","15","41817","1883","Publish Message (id=15) [Deviceb'Device - 1']"
"1865","111.025926250","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","15","38983","1883","Publish Message (id=15) [Deviceb'Device - 3']"
"1866","111.026986713","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","14","46211","1883","Publish Message (id=14) [Deviceb'Device - 7']"
"1867","111.028563371","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","41817","Publish Ack (id=15)"
"1869","111.028590222","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","14","43849","1883","Publish Message (id=14) [Deviceb'Device - 8']"
"1870","111.028750595","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","14","49821","1883","Publish Message (id=14) [Deviceb'Device - 9']"
"1871","111.028936816","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","38983","Publish Ack (id=15)"
"1873","111.028956654","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","46211","Publish Ack (id=14)"
"1875","111.031408095","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","43849","Publish Ack (id=14)"
"1877","111.031871220","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","49821","Publish Ack (id=14)"
"1888","112.003109256","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","15","39137","1883","Publish Message (id=15) [Deviceb'Device - 6']"
"1889","112.005742620","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","39137","Publish Ack (id=15)"
"1891","112.013710962","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","16","42513","1883","Publish Message (id=16) [Deviceb'Device - 4']"
"1892","112.013908696","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","15","44971","1883","Publish Message (id=15) [Deviceb'Device - 10']"
"1893","112.016633463","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","42513","Publish Ack (id=16)"
"1895","112.016674651","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","44971","Publish Ack (id=15)"
"1897","112.021696508","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","16","37737","1883","Publish Message (id=16) [Deviceb'Device - 2']"
"1898","112.022636573","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","16","60773","1883","Publish Message (id=16) [Deviceb'Device - 5']"
"1899","112.024373544","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","37737","Publish Ack (id=16)"
"1901","112.024829095","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","60773","Publish Ack (id=16)"
"1903","112.031724481","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","16","41817","1883","Publish Message (id=16) [Deviceb'Device - 1']"
"1904","112.031926081","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","15","46211","1883","Publish Message (id=15) [Deviceb'Device - 7']"
"1905","112.033102233","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","16","38983","1883","Publish Message (id=16) [Deviceb'Device - 3']"
"1906","112.034388924","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","41817","Publish Ack (id=16)"
"1908","112.034776346","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","46211","Publish Ack (id=15)"
"1910","112.034796965","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","38983","Publish Ack (id=16)"
"1912","112.035039252","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","15","43849","1883","Publish Message (id=15) [Deviceb'Device - 8']"
"1913","112.035225875","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","15","49821","1883","Publish Message (id=15) [Deviceb'Device - 9']"
"1914","112.039131983","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","43849","Publish Ack (id=15)"
"1916","112.039521018","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","49821","Publish Ack (id=15)"
"1923","113.008482557","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 6'","16","39137","1883","Publish Message (id=16) [Deviceb'Device - 6']"
"1924","113.011203627","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","39137","Publish Ack (id=16)"
"1926","113.019616329","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 4'","17","42513","1883","Publish Message (id=17) [Deviceb'Device - 4']"
"1927","113.019846183","192.168.15.4","192.168.15.3","MQTT","349","Deviceb'Device - 10'","16","44971","1883","Publish Message (id=16) [Deviceb'Device - 10']"
"1928","113.022225428","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","42513","Publish Ack (id=17)"
"1930","113.022639610","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","44971","Publish Ack (id=16)"
"1932","113.026160892","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 2'","17","37737","1883","Publish Message (id=17) [Deviceb'Device - 2']"
"1933","113.027171351","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 5'","17","60773","1883","Publish Message (id=17) [Deviceb'Device - 5']"
"1934","113.028800608","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","37737","Publish Ack (id=17)"
"1936","113.029269684","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","60773","Publish Ack (id=17)"
"1938","113.039051592","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 3'","17","38983","1883","Publish Message (id=17) [Deviceb'Device - 3']"
"1939","113.039267891","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 1'","17","41817","1883","Publish Message (id=17) [Deviceb'Device - 1']"
"1940","113.039443032","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 7'","16","46211","1883","Publish Message (id=16) [Deviceb'Device - 7']"
"1941","113.040566153","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 8'","16","43849","1883","Publish Message (id=16) [Deviceb'Device - 8']"
"1942","113.041643969","192.168.15.4","192.168.15.3","MQTT","348","Deviceb'Device - 9'","16","49821","1883","Publish Message (id=16) [Deviceb'Device - 9']"
