"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"2678","102.913026274","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","82","36061","1883","Publish Message (id=82) [Deviceb'Device - 1']"
"2679","102.915709676","192.168.15.3","192.168.15.4","MQTT","70","","82","1883","36061","Publish Ack (id=82)"
"2683","103.840826957","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","83","59967","1883","Publish Message (id=83) [Deviceb'Device - 3']"
"2684","103.842130651","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","83","37215","1883","Publish Message (id=83) [Deviceb'Device - 2']"
"2685","103.843318094","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","83","49941","1883","Publish Message (id=83) [Deviceb'Device - 5']"
"2686","103.845884073","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","59967","Publish Ack (id=83)"
"2688","103.846239848","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","37215","Publish Ack (id=83)"
"2690","103.846262131","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","49941","Publish Ack (id=83)"
"2692","103.903054166","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","83","60501","1883","Publish Message (id=83) [Deviceb'Device - 4']"
"2693","103.905736486","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","60501","Publish Ack (id=83)"
"2697","103.917069010","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","83","36061","1883","Publish Message (id=83) [Deviceb'Device - 1']"
"2698","103.919663564","192.168.15.3","192.168.15.4","MQTT","70","","83","1883","36061","Publish Ack (id=83)"
"2702","104.849466219","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","84","59967","1883","Publish Message (id=84) [Deviceb'Device - 3']"
"2703","104.849635881","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","84","37215","1883","Publish Message (id=84) [Deviceb'Device - 2']"
"2704","104.849769885","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","84","49941","1883","Publish Message (id=84) [Deviceb'Device - 5']"
"2705","104.852177554","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","59967","Publish Ack (id=84)"
"2707","104.852538589","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","37215","Publish Ack (id=84)"
"2709","104.852567734","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","49941","Publish Ack (id=84)"
"2711","104.908328180","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","84","60501","1883","Publish Message (id=84) [Deviceb'Device - 4']"
"2712","104.911070975","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","60501","Publish Ack (id=84)"
"2714","104.921094134","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","84","36061","1883","Publish Message (id=84) [Deviceb'Device - 1']"
"2715","104.923602043","192.168.15.3","192.168.15.4","MQTT","70","","84","1883","36061","Publish Ack (id=84)"
"2726","105.854927297","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","85","59967","1883","Publish Message (id=85) [Deviceb'Device - 3']"
"2727","105.855089194","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","85","49941","1883","Publish Message (id=85) [Deviceb'Device - 5']"
"2728","105.856056089","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","85","37215","1883","Publish Message (id=85) [Deviceb'Device - 2']"
"2729","105.878840081","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","59967","Publish Ack (id=85)"
"2731","105.878841052","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","49941","Publish Ack (id=85)"
"2733","105.878917578","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","37215","Publish Ack (id=85)"
"2735","105.913424814","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","85","60501","1883","Publish Message (id=85) [Deviceb'Device - 4']"
"2736","105.916021220","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","60501","Publish Ack (id=85)"
"2738","105.925035655","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","85","36061","1883","Publish Message (id=85) [Deviceb'Device - 1']"
"2739","105.927695552","192.168.15.3","192.168.15.4","MQTT","70","","85","1883","36061","Publish Ack (id=85)"
"2747","106.881170465","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","86","37215","1883","Publish Message (id=86) [Deviceb'Device - 2']"
"2748","106.881346890","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","86","49941","1883","Publish Message (id=86) [Deviceb'Device - 5']"
"2749","106.882225627","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","86","59967","1883","Publish Message (id=86) [Deviceb'Device - 3']"
"2750","106.883909172","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","37215","Publish Ack (id=86)"
"2752","106.884342033","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","49941","Publish Ack (id=86)"
"2754","106.884364576","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","59967","Publish Ack (id=86)"
"2756","106.917758098","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","86","60501","1883","Publish Message (id=86) [Deviceb'Device - 4']"
"2757","106.920490633","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","60501","Publish Ack (id=86)"
"2759","106.929619384","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","86","36061","1883","Publish Message (id=86) [Deviceb'Device - 1']"
"2760","106.932305771","192.168.15.3","192.168.15.4","MQTT","70","","86","1883","36061","Publish Ack (id=86)"
"2762","107.887559257","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","87","37215","1883","Publish Message (id=87) [Deviceb'Device - 2']"
"2763","107.887722076","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","87","59967","1883","Publish Message (id=87) [Deviceb'Device - 3']"
"2764","107.887855930","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","87","49941","1883","Publish Message (id=87) [Deviceb'Device - 5']"
"2765","107.890257958","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","37215","Publish Ack (id=87)"
"2767","107.890637468","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","59967","Publish Ack (id=87)"
"2769","107.890660832","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","49941","Publish Ack (id=87)"
"2771","107.921942616","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","87","60501","1883","Publish Message (id=87) [Deviceb'Device - 4']"
"2772","107.924544002","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","60501","Publish Ack (id=87)"
"2774","107.933635933","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","87","36061","1883","Publish Message (id=87) [Deviceb'Device - 1']"
"2775","107.936320056","192.168.15.3","192.168.15.4","MQTT","70","","87","1883","36061","Publish Ack (id=87)"
"2805","108.893668728","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","88","37215","1883","Publish Message (id=88) [Deviceb'Device - 2']"
"2806","108.893867324","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","88","59967","1883","Publish Message (id=88) [Deviceb'Device - 3']"
"2807","108.894036515","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","88","49941","1883","Publish Message (id=88) [Deviceb'Device - 5']"
"2808","108.896465083","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","37215","Publish Ack (id=88)"
"2810","108.896924645","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","59967","Publish Ack (id=88)"
"2812","108.896963639","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","49941","Publish Ack (id=88)"
"2814","108.927209176","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","88","60501","1883","Publish Message (id=88) [Deviceb'Device - 4']"
"2815","108.929862330","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","60501","Publish Ack (id=88)"
"2817","108.938425677","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","88","36061","1883","Publish Message (id=88) [Deviceb'Device - 1']"
"2818","108.941003057","192.168.15.3","192.168.15.4","MQTT","70","","88","1883","36061","Publish Ack (id=88)"
"2824","109.900168368","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","89","37215","1883","Publish Message (id=89) [Deviceb'Device - 2']"
"2825","109.900262837","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","89","59967","1883","Publish Message (id=89) [Deviceb'Device - 3']"
"2826","109.900338511","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","89","49941","1883","Publish Message (id=89) [Deviceb'Device - 5']"
"2827","109.902954814","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","37215","Publish Ack (id=89)"
"2829","109.903400791","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","59967","Publish Ack (id=89)"
"2831","109.903423554","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","49941","Publish Ack (id=89)"
"2833","109.931818097","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","89","60501","1883","Publish Message (id=89) [Deviceb'Device - 4']"
"2834","109.934486941","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","60501","Publish Ack (id=89)"
"2836","109.943503798","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","89","36061","1883","Publish Message (id=89) [Deviceb'Device - 1']"
"2837","109.946086468","192.168.15.3","192.168.15.4","MQTT","70","","89","1883","36061","Publish Ack (id=89)"
"2846","110.907277042","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","90","37215","1883","Publish Message (id=90) [Deviceb'Device - 2']"
"2847","110.907479325","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","90","59967","1883","Publish Message (id=90) [Deviceb'Device - 3']"
"2848","110.907722918","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","90","49941","1883","Publish Message (id=90) [Deviceb'Device - 5']"
"2849","110.909956455","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","37215","Publish Ack (id=90)"
"2851","110.910297121","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","59967","Publish Ack (id=90)"
"2853","110.910317430","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","49941","Publish Ack (id=90)"
"2855","110.936802108","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","90","60501","1883","Publish Message (id=90) [Deviceb'Device - 4']"
"2856","110.939512501","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","60501","Publish Ack (id=90)"
"2858","110.948069956","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","90","36061","1883","Publish Message (id=90) [Deviceb'Device - 1']"
"2859","110.950758948","192.168.15.3","192.168.15.4","MQTT","70","","90","1883","36061","Publish Ack (id=90)"
"2865","111.912121677","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","91","37215","1883","Publish Message (id=91) [Deviceb'Device - 2']"
"2866","111.913537584","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","91","49941","1883","Publish Message (id=91) [Deviceb'Device - 5']"
"2867","111.913624068","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","91","59967","1883","Publish Message (id=91) [Deviceb'Device - 3']"
"2868","111.915262416","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","37215","Publish Ack (id=91)"
"2870","111.915604145","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","49941","Publish Ack (id=91)"
"2872","111.915628841","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","59967","Publish Ack (id=91)"
"2874","111.940723532","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","91","60501","1883","Publish Message (id=91) [Deviceb'Device - 4']"
"2875","111.944256484","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","60501","Publish Ack (id=91)"
"2877","111.952378113","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","91","36061","1883","Publish Message (id=91) [Deviceb'Device - 1']"
"2878","111.960739336","192.168.15.3","192.168.15.4","MQTT","70","","91","1883","36061","Publish Ack (id=91)"
"2882","112.919229869","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","92","37215","1883","Publish Message (id=92) [Deviceb'Device - 2']"
"2883","112.919385965","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","92","49941","1883","Publish Message (id=92) [Deviceb'Device - 5']"
"2884","112.919511723","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","92","59967","1883","Publish Message (id=92) [Deviceb'Device - 3']"
"2885","112.921893512","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","37215","Publish Ack (id=92)"
"2887","112.922255979","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","49941","Publish Ack (id=92)"
"2889","112.922279514","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","59967","Publish Ack (id=92)"
"2891","112.946041625","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","92","60501","1883","Publish Message (id=92) [Deviceb'Device - 4']"
"2892","112.948651186","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","60501","Publish Ack (id=92)"
"2894","112.962646036","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","92","36061","1883","Publish Message (id=92) [Deviceb'Device - 1']"
"2895","112.965241280","192.168.15.3","192.168.15.4","MQTT","70","","92","1883","36061","Publish Ack (id=92)"
"2897","113.925939946","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","93","37215","1883","Publish Message (id=93) [Deviceb'Device - 2']"
"2898","113.926088327","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","93","49941","1883","Publish Message (id=93) [Deviceb'Device - 5']"
"2899","113.926178669","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","93","59967","1883","Publish Message (id=93) [Deviceb'Device - 3']"
"2900","113.928574754","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","37215","Publish Ack (id=93)"
"2902","113.928952180","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","49941","Publish Ack (id=93)"
"2904","113.928974893","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","59967","Publish Ack (id=93)"
"2906","113.950095131","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","93","60501","1883","Publish Message (id=93) [Deviceb'Device - 4']"
"2907","113.952710132","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","60501","Publish Ack (id=93)"
"2909","113.966647313","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","93","36061","1883","Publish Message (id=93) [Deviceb'Device - 1']"
"2910","113.969380077","192.168.15.3","192.168.15.4","MQTT","70","","93","1883","36061","Publish Ack (id=93)"
"2918","114.932089248","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","94","37215","1883","Publish Message (id=94) [Deviceb'Device - 2']"
"2919","114.932267416","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","94","59967","1883","Publish Message (id=94) [Deviceb'Device - 3']"
"2920","114.932455072","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","94","49941","1883","Publish Message (id=94) [Deviceb'Device - 5']"
"2921","114.934850266","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","37215","Publish Ack (id=94)"
"2923","114.935277507","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","59967","Publish Ack (id=94)"
"2925","114.935301382","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","49941","Publish Ack (id=94)"
"2927","114.954946841","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","94","60501","1883","Publish Message (id=94) [Deviceb'Device - 4']"
"2928","114.957537014","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","60501","Publish Ack (id=94)"
"2930","114.970323602","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","94","36061","1883","Publish Message (id=94) [Deviceb'Device - 1']"
"2931","114.972957238","192.168.15.3","192.168.15.4","MQTT","70","","94","1883","36061","Publish Ack (id=94)"
"2944","115.938670426","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","95","37215","1883","Publish Message (id=95) [Deviceb'Device - 2']"
"2945","115.938846780","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","95","59967","1883","Publish Message (id=95) [Deviceb'Device - 3']"
"2946","115.938982919","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","95","49941","1883","Publish Message (id=95) [Deviceb'Device - 5']"
"2947","115.941568504","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","37215","Publish Ack (id=95)"
"2949","115.942312635","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","59967","Publish Ack (id=95)"
"2951","115.942743783","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","49941","Publish Ack (id=95)"
"2953","115.959330980","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","95","60501","1883","Publish Message (id=95) [Deviceb'Device - 4']"
"2954","115.962068574","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","60501","Publish Ack (id=95)"
"2956","115.974803282","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","95","36061","1883","Publish Message (id=95) [Deviceb'Device - 1']"
"2957","115.977438120","192.168.15.3","192.168.15.4","MQTT","70","","95","1883","36061","Publish Ack (id=95)"
"2972","116.943203619","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","96","37215","1883","Publish Message (id=96) [Deviceb'Device - 2']"
"2973","116.943850025","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","96","59967","1883","Publish Message (id=96) [Deviceb'Device - 3']"
"2974","116.943915920","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","96","49941","1883","Publish Message (id=96) [Deviceb'Device - 5']"
"2975","116.945956731","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","37215","Publish Ack (id=96)"
"2977","116.946292418","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","59967","Publish Ack (id=96)"
"2979","116.946310212","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","49941","Publish Ack (id=96)"
"2981","116.963069194","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","96","60501","1883","Publish Message (id=96) [Deviceb'Device - 4']"
"2982","116.965667323","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","60501","Publish Ack (id=96)"
"2986","116.979201427","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","96","36061","1883","Publish Message (id=96) [Deviceb'Device - 1']"
"2987","116.981953718","192.168.15.3","192.168.15.4","MQTT","70","","96","1883","36061","Publish Ack (id=96)"
"2994","117.949271711","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","97","37215","1883","Publish Message (id=97) [Deviceb'Device - 2']"
"2995","117.949431053","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","97","49941","1883","Publish Message (id=97) [Deviceb'Device - 5']"
"2996","117.949559557","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","97","59967","1883","Publish Message (id=97) [Deviceb'Device - 3']"
"2997","117.954119527","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","37215","Publish Ack (id=97)"
"2999","117.954119818","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","49941","Publish Ack (id=97)"
"3001","117.954157068","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","59967","Publish Ack (id=97)"
"3003","117.967526410","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","97","60501","1883","Publish Message (id=97) [Deviceb'Device - 4']"
"3004","117.970362139","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","60501","Publish Ack (id=97)"
"3006","117.983891464","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","97","36061","1883","Publish Message (id=97) [Deviceb'Device - 1']"
"3007","117.986564194","192.168.15.3","192.168.15.4","MQTT","70","","97","1883","36061","Publish Ack (id=97)"
"3009","118.958169554","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","98","49941","1883","Publish Message (id=98) [Deviceb'Device - 5']"
"3010","118.958330600","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","98","59967","1883","Publish Message (id=98) [Deviceb'Device - 3']"
"3011","118.958465325","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","98","37215","1883","Publish Message (id=98) [Deviceb'Device - 2']"
"3012","118.960833518","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","49941","Publish Ack (id=98)"
"3014","118.962822751","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","59967","Publish Ack (id=98)"
"3016","118.962847398","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","37215","Publish Ack (id=98)"
"3018","118.971693778","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","98","60501","1883","Publish Message (id=98) [Deviceb'Device - 4']"
"3019","118.974381526","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","60501","Publish Ack (id=98)"
"3021","118.988136289","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","98","36061","1883","Publish Message (id=98) [Deviceb'Device - 1']"
"3022","118.990811694","192.168.15.3","192.168.15.4","MQTT","70","","98","1883","36061","Publish Ack (id=98)"
"3041","119.963204708","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","99","49941","1883","Publish Message (id=99) [Deviceb'Device - 5']"
"3042","119.964213281","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","99","37215","1883","Publish Message (id=99) [Deviceb'Device - 2']"
"3043","119.965100224","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","99","59967","1883","Publish Message (id=99) [Deviceb'Device - 3']"
"3044","119.968014963","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","49941","Publish Ack (id=99)"
"3046","119.968015323","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","37215","Publish Ack (id=99)"
"3048","119.968051572","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","59967","Publish Ack (id=99)"
"3050","119.976422010","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","99","60501","1883","Publish Message (id=99) [Deviceb'Device - 4']"
"3051","119.979103536","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","60501","Publish Ack (id=99)"
"3053","119.992810527","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","99","36061","1883","Publish Message (id=99) [Deviceb'Device - 1']"
"3054","119.995563329","192.168.15.3","192.168.15.4","MQTT","70","","99","1883","36061","Publish Ack (id=99)"
"3069","120.970930876","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","100","49941","1883","Publish Message (id=100) [Deviceb'Device - 5']"
"3070","120.971081351","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","100","59967","1883","Publish Message (id=100) [Deviceb'Device - 3']"
"3071","120.971964226","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","100","37215","1883","Publish Message (id=100) [Deviceb'Device - 2']"
"3072","120.973621099","192.168.15.3","192.168.15.4","MQTT","70","","100","1883","49941","Publish Ack (id=100)"
"3074","120.973977815","192.168.15.3","192.168.15.4","MQTT","70","","100","1883","59967","Publish Ack (id=100)"
"3076","120.973996841","192.168.15.3","192.168.15.4","MQTT","70","","100","1883","37215","Publish Ack (id=100)"
"3078","120.980852015","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","100","60501","1883","Publish Message (id=100) [Deviceb'Device - 4']"
"3079","120.983536737","192.168.15.3","192.168.15.4","MQTT","70","","100","1883","60501","Publish Ack (id=100)"
"3081","120.998169334","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","100","36061","1883","Publish Message (id=100) [Deviceb'Device - 1']"
"3082","121.000763735","192.168.15.3","192.168.15.4","MQTT","70","","100","1883","36061","Publish Ack (id=100)"
"3091","121.975811657","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","101","49941","1883","Publish Message (id=101) [Deviceb'Device - 5']"
"3092","121.977719015","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","101","37215","1883","Publish Message (id=101) [Deviceb'Device - 2']"
"3093","121.977967557","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","101","59967","1883","Publish Message (id=101) [Deviceb'Device - 3']"
"3094","121.978427910","192.168.15.3","192.168.15.4","MQTT","70","","101","1883","49941","Publish Ack (id=101)"
"3096","121.980459103","192.168.15.3","192.168.15.4","MQTT","70","","101","1883","37215","Publish Ack (id=101)"
"3098","121.980781084","192.168.15.3","192.168.15.4","MQTT","70","","101","1883","59967","Publish Ack (id=101)"
"3100","121.985516126","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","101","60501","1883","Publish Message (id=101) [Deviceb'Device - 4']"
"3101","121.988193785","192.168.15.3","192.168.15.4","MQTT","70","","101","1883","60501","Publish Ack (id=101)"
"3104","122.002840968","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","101","36061","1883","Publish Message (id=101) [Deviceb'Device - 1']"
"3105","122.005588540","192.168.15.3","192.168.15.4","MQTT","70","","101","1883","36061","Publish Ack (id=101)"
"3121","122.981656698","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","102","49941","1883","Publish Message (id=102) [Deviceb'Device - 5']"
"3122","122.983267142","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","102","37215","1883","Publish Message (id=102) [Deviceb'Device - 2']"
"3123","122.983436403","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","102","59967","1883","Publish Message (id=102) [Deviceb'Device - 3']"
"3124","122.984299591","192.168.15.3","192.168.15.4","MQTT","70","","102","1883","49941","Publish Ack (id=102)"
"3126","122.985933410","192.168.15.3","192.168.15.4","MQTT","70","","102","1883","37215","Publish Ack (id=102)"
"3128","122.986310275","192.168.15.3","192.168.15.4","MQTT","70","","102","1883","59967","Publish Ack (id=102)"
"3130","122.989705245","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","102","60501","1883","Publish Message (id=102) [Deviceb'Device - 4']"
"3131","122.992216367","192.168.15.3","192.168.15.4","MQTT","70","","102","1883","60501","Publish Ack (id=102)"
"3133","123.007649992","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","102","36061","1883","Publish Message (id=102) [Deviceb'Device - 1']"
"3134","123.010257177","192.168.15.3","192.168.15.4","MQTT","70","","102","1883","36061","Publish Ack (id=102)"
"3147","123.986898809","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","103","49941","1883","Publish Message (id=103) [Deviceb'Device - 5']"
"3148","123.988482152","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","103","37215","1883","Publish Message (id=103) [Deviceb'Device - 2']"
"3149","123.988628269","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","103","59967","1883","Publish Message (id=103) [Deviceb'Device - 3']"
"3150","123.989537864","192.168.15.3","192.168.15.4","MQTT","70","","103","1883","49941","Publish Ack (id=103)"
"3152","123.991127559","192.168.15.3","192.168.15.4","MQTT","70","","103","1883","37215","Publish Ack (id=103)"
"3154","123.991529572","192.168.15.3","192.168.15.4","MQTT","70","","103","1883","59967","Publish Ack (id=103)"
