"No.","Time","Source","Destination","Protocol","Length","Topic","Message Identifier","Source Port","Destination Port","Info"
"1505","75.116878323","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","56749","Publish Ack (id=10)"
"1507","75.117203027","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","40191","Publish Ack (id=10)"
"1509","75.118466388","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","11","57193","1883","Publish Message (id=11) [Deviceb'Device - 4']"
"1510","75.119890033","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","10","38615","1883","Publish Message (id=10) [Deviceb'Device - 8']"
"1511","75.122919336","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","10","48911","1883","Publish Message (id=10) [Deviceb'Device - 10']"
"1512","75.123532266","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","57193","Publish Ack (id=11)"
"1514","75.123995442","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","38615","Publish Ack (id=10)"
"1516","75.125484731","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","48911","Publish Ack (id=10)"
"1518","75.126442463","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","11","53431","1883","Publish Message (id=11) [Deviceb'Device - 1']"
"1519","75.128311681","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","10","60033","1883","Publish Message (id=10) [Deviceb'Device - 7']"
"1520","75.128827086","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","53431","Publish Ack (id=11)"
"1522","75.130307448","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","11","58679","1883","Publish Message (id=11) [Deviceb'Device - 3']"
"1523","75.130538465","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","11","45275","1883","Publish Message (id=11) [Deviceb'Device - 5']"
"1524","75.130852620","192.168.15.3","192.168.15.4","MQTT","70","","10","1883","60033","Publish Ack (id=10)"
"1526","75.132004851","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","11","49771","1883","Publish Message (id=11) [Deviceb'Device - 2']"
"1527","75.133433354","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","58679","Publish Ack (id=11)"
"1529","75.133454163","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","45275","Publish Ack (id=11)"
"1531","75.134646720","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","49771","Publish Ack (id=11)"
"1539","76.119631067","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","11","56749","1883","Publish Message (id=11) [Deviceb'Device - 6']"
"1540","76.120776185","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","11","40191","1883","Publish Message (id=11) [Deviceb'Device - 9']"
"1541","76.124916210","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","12","57193","1883","Publish Message (id=12) [Deviceb'Device - 4']"
"1542","76.125742534","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","56749","Publish Ack (id=11)"
"1544","76.126002807","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","11","38615","1883","Publish Message (id=11) [Deviceb'Device - 8']"
"1545","76.126129556","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","40191","Publish Ack (id=11)"
"1547","76.127573469","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","57193","Publish Ack (id=12)"
"1549","76.128041314","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","38615","Publish Ack (id=11)"
"1551","76.128781646","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","11","48911","1883","Publish Message (id=11) [Deviceb'Device - 10']"
"1552","76.130490389","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","48911","Publish Ack (id=11)"
"1554","76.132714909","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","12","53431","1883","Publish Message (id=12) [Deviceb'Device - 1']"
"1555","76.133566581","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","11","60033","1883","Publish Message (id=11) [Deviceb'Device - 7']"
"1556","76.136232035","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","12","58679","1883","Publish Message (id=12) [Deviceb'Device - 3']"
"1557","76.136373804","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","12","45275","1883","Publish Message (id=12) [Deviceb'Device - 5']"
"1558","76.137187414","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","12","49771","1883","Publish Message (id=12) [Deviceb'Device - 2']"
"1559","76.138385150","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","53431","Publish Ack (id=12)"
"1561","76.138813270","192.168.15.3","192.168.15.4","MQTT","70","","11","1883","60033","Publish Ack (id=11)"
"1563","76.138831084","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","58679","Publish Ack (id=12)"
"1565","76.139279533","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","45275","Publish Ack (id=12)"
"1567","76.139291716","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","49771","Publish Ack (id=12)"
"1574","77.129062340","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","12","56749","1883","Publish Message (id=12) [Deviceb'Device - 6']"
"1575","77.129223576","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","12","40191","1883","Publish Message (id=12) [Deviceb'Device - 9']"
"1576","77.130166720","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","13","57193","1883","Publish Message (id=13) [Deviceb'Device - 4']"
"1577","77.131069419","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","12","38615","1883","Publish Message (id=12) [Deviceb'Device - 8']"
"1578","77.131792597","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","56749","Publish Ack (id=12)"
"1580","77.131926421","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","12","48911","1883","Publish Message (id=12) [Deviceb'Device - 10']"
"1581","77.132241707","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","40191","Publish Ack (id=12)"
"1583","77.132254462","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","57193","Publish Ack (id=13)"
"1585","77.133811809","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","38615","Publish Ack (id=12)"
"1587","77.134267100","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","48911","Publish Ack (id=12)"
"1589","77.142790160","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","13","53431","1883","Publish Message (id=13) [Deviceb'Device - 1']"
"1590","77.142959190","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","13","49771","1883","Publish Message (id=13) [Deviceb'Device - 2']"
"1591","77.143096620","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","13","58679","1883","Publish Message (id=13) [Deviceb'Device - 3']"
"1592","77.143227568","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","12","60033","1883","Publish Message (id=12) [Deviceb'Device - 7']"
"1593","77.144115990","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","13","45275","1883","Publish Message (id=13) [Deviceb'Device - 5']"
"1594","77.145423965","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","53431","Publish Ack (id=13)"
"1596","77.145814885","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","49771","Publish Ack (id=13)"
"1598","77.145827669","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","58679","Publish Ack (id=13)"
"1600","77.145837848","192.168.15.3","192.168.15.4","MQTT","70","","12","1883","60033","Publish Ack (id=12)"
"1602","77.146220152","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","45275","Publish Ack (id=13)"
"1609","78.135039404","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","13","56749","1883","Publish Message (id=13) [Deviceb'Device - 6']"
"1610","78.135222270","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","14","57193","1883","Publish Message (id=14) [Deviceb'Device - 4']"
"1611","78.137693026","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","13","40191","1883","Publish Message (id=13) [Deviceb'Device - 9']"
"1612","78.137861034","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","13","48911","1883","Publish Message (id=13) [Deviceb'Device - 10']"
"1613","78.138009034","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","13","38615","1883","Publish Message (id=13) [Deviceb'Device - 8']"
"1614","78.138342976","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","56749","Publish Ack (id=13)"
"1616","78.138805902","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","57193","Publish Ack (id=14)"
"1618","78.140301182","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","40191","Publish Ack (id=13)"
"1620","78.140669118","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","48911","Publish Ack (id=13)"
"1622","78.140687824","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","38615","Publish Ack (id=13)"
"1624","78.148114137","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","14","53431","1883","Publish Message (id=14) [Deviceb'Device - 1']"
"1625","78.148260755","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","14","49771","1883","Publish Message (id=14) [Deviceb'Device - 2']"
"1626","78.150330953","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","13","60033","1883","Publish Message (id=13) [Deviceb'Device - 7']"
"1627","78.150473583","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","14","45275","1883","Publish Message (id=14) [Deviceb'Device - 5']"
"1628","78.150598339","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","14","58679","1883","Publish Message (id=14) [Deviceb'Device - 3']"
"1629","78.151980314","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","53431","Publish Ack (id=14)"
"1631","78.152532199","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","49771","Publish Ack (id=14)"
"1633","78.153012227","192.168.15.3","192.168.15.4","MQTT","70","","13","1883","60033","Publish Ack (id=13)"
"1635","78.153366417","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","45275","Publish Ack (id=14)"
"1637","78.153387577","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","58679","Publish Ack (id=14)"
"1643","79.142173726","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","14","56749","1883","Publish Message (id=14) [Deviceb'Device - 6']"
"1644","79.142337806","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","15","57193","1883","Publish Message (id=15) [Deviceb'Device - 4']"
"1645","79.144675620","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","14","40191","1883","Publish Message (id=14) [Deviceb'Device - 9']"
"1646","79.144818591","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","14","38615","1883","Publish Message (id=14) [Deviceb'Device - 8']"
"1647","79.144945361","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","14","48911","1883","Publish Message (id=14) [Deviceb'Device - 10']"
"1648","79.147258859","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","56749","Publish Ack (id=14)"
"1650","79.147672171","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","57193","Publish Ack (id=15)"
"1652","79.147694062","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","40191","Publish Ack (id=14)"
"1654","79.147694133","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","38615","Publish Ack (id=14)"
"1656","79.148122964","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","48911","Publish Ack (id=14)"
"1658","79.154591556","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","15","53431","1883","Publish Message (id=15) [Deviceb'Device - 1']"
"1659","79.154733084","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","15","49771","1883","Publish Message (id=15) [Deviceb'Device - 2']"
"1660","79.156789576","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","14","60033","1883","Publish Message (id=14) [Deviceb'Device - 7']"
"1661","79.156928148","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","15","58679","1883","Publish Message (id=15) [Deviceb'Device - 3']"
"1662","79.157052383","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","15","45275","1883","Publish Message (id=15) [Deviceb'Device - 5']"
"1663","79.159433459","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","53431","Publish Ack (id=15)"
"1665","79.159863182","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","49771","Publish Ack (id=15)"
"1667","79.159875756","192.168.15.3","192.168.15.4","MQTT","70","","14","1883","60033","Publish Ack (id=14)"
"1669","79.159886526","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","58679","Publish Ack (id=15)"
"1671","79.160245125","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","45275","Publish Ack (id=15)"
"1673","80.152055799","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","15","56749","1883","Publish Message (id=15) [Deviceb'Device - 6']"
"1674","80.152225790","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","15","40191","1883","Publish Message (id=15) [Deviceb'Device - 9']"
"1675","80.152368591","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","15","38615","1883","Publish Message (id=15) [Deviceb'Device - 8']"
"1676","80.152507373","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","16","57193","1883","Publish Message (id=16) [Deviceb'Device - 4']"
"1677","80.153421573","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","15","48911","1883","Publish Message (id=15) [Deviceb'Device - 10']"
"1678","80.154905321","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","56749","Publish Ack (id=15)"
"1680","80.155255174","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","40191","Publish Ack (id=15)"
"1682","80.155267266","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","38615","Publish Ack (id=15)"
"1684","80.155276885","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","57193","Publish Ack (id=16)"
"1686","80.155587052","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","48911","Publish Ack (id=15)"
"1688","80.164075646","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","16","53431","1883","Publish Message (id=16) [Deviceb'Device - 1']"
"1689","80.164229357","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","16","58679","1883","Publish Message (id=16) [Deviceb'Device - 3']"
"1690","80.164359713","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","16","49771","1883","Publish Message (id=16) [Deviceb'Device - 2']"
"1691","80.165879700","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","15","60033","1883","Publish Message (id=15) [Deviceb'Device - 7']"
"1692","80.166017681","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","16","45275","1883","Publish Message (id=16) [Deviceb'Device - 5']"
"1693","80.166753584","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","53431","Publish Ack (id=16)"
"1695","80.167227100","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","58679","Publish Ack (id=16)"
"1697","80.167240645","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","49771","Publish Ack (id=16)"
"1699","80.168566594","192.168.15.3","192.168.15.4","MQTT","70","","15","1883","60033","Publish Ack (id=15)"
"1701","80.168952535","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","45275","Publish Ack (id=16)"
"1708","81.159774614","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 6'","16","56749","1883","Publish Message (id=16) [Deviceb'Device - 6']"
"1709","81.159924097","192.168.15.4","192.168.15.3","MQTT","98","Deviceb'Device - 10'","16","48911","1883","Publish Message (id=16) [Deviceb'Device - 10']"
"1710","81.160049825","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 9'","16","40191","1883","Publish Message (id=16) [Deviceb'Device - 9']"
"1711","81.160171886","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 8'","16","38615","1883","Publish Message (id=16) [Deviceb'Device - 8']"
"1712","81.161023176","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 4'","17","57193","1883","Publish Message (id=17) [Deviceb'Device - 4']"
"1713","81.162550837","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","56749","Publish Ack (id=16)"
"1715","81.162981031","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","48911","Publish Ack (id=16)"
"1717","81.163003394","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","40191","Publish Ack (id=16)"
"1719","81.163003524","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","38615","Publish Ack (id=16)"
"1721","81.163408410","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","57193","Publish Ack (id=17)"
"1723","81.168395708","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 1'","17","53431","1883","Publish Message (id=17) [Deviceb'Device - 1']"
"1724","81.170032095","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 3'","17","58679","1883","Publish Message (id=17) [Deviceb'Device - 3']"
"1725","81.170200083","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 2'","17","49771","1883","Publish Message (id=17) [Deviceb'Device - 2']"
"1726","81.170998875","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","53431","Publish Ack (id=17)"
"1728","81.171898377","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 7'","16","60033","1883","Publish Message (id=16) [Deviceb'Device - 7']"
"1729","81.172060313","192.168.15.4","192.168.15.3","MQTT","97","Deviceb'Device - 5'","17","45275","1883","Publish Message (id=17) [Deviceb'Device - 5']"
"1730","81.172871438","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","58679","Publish Ack (id=17)"
"1732","81.172892278","192.168.15.3","192.168.15.4","MQTT","70","","17","1883","49771","Publish Ack (id=17)"
"1734","81.175122809","192.168.15.3","192.168.15.4","MQTT","70","","16","1883","60033","Publish Ack (id=16)"
